0.26 0.959429 376.942512
0.265 0.178728 585.438420
0.265 0.181205 74.891841
0.265 0.458160 152493.014496
0.265 0.510030 52.805956
0.265 0.590569 1028.741965
0.265 0.603789 149.616262
0.265 0.610227 899.426057
0.265 0.617656 1347.588728
0.265 0.708183 1579.531998
0.265 0.710637 250.109915
0.265 0.715519 237.137814
0.265 0.716341 131.814034
0.265 0.723261 194.126767
0.265 0.740475 156.108021
0.265 0.850194 161.551224
0.265 0.896546 343.978288
0.265 0.924316 98.453791
0.265 0.957063 368.104569
0.27 0.181980 683.091281
0.27 0.184751 76.668082
0.27 0.455464 158577.122764
0.27 0.500440 677.787057
0.27 0.591260 1138.530834
0.27 0.604372 163.810748
0.27 0.610859 906.766326
0.27 0.618281 1371.999843
0.27 0.697802 286.126672
0.27 0.708123 1458.754512
0.27 0.709067 2787.036328
0.27 0.711370 274.216220
0.27 0.714346 272.380502
0.27 0.723667 180.975255
0.27 0.728807 78.008566
0.27 0.740999 170.237062
0.27 0.849807 207.394308
0.27 0.852916 166.034790
0.27 0.898417 345.207070
0.27 0.902602 129.800188
0.27 0.926306 99.246054
0.27 0.954696 366.053678
0.275 0.185229 793.350732
0.275 0.188122 65.867381
0.275 0.437469 112.570569
0.275 0.452763 145588.738537
0.275 0.496970 704.466103
0.275 0.591975 1130.414684
0.275 0.604987 167.959507
0.275 0.611501 914.651413
0.275 0.618913 1396.345057
0.275 0.709371 4119.741824
0.275 0.709858 5181.113278
0.275 0.711719 396.244202
0.275 0.713833 236.032772
0.275 0.718503 87.339795
0.275 0.723655 171.251313
0.275 0.741971 185.690003
0.275 0.844673 528.526588
0.275 0.855889 161.522298
0.275 0.872082 755.711730
0.275 0.900288 347.624233
0.275 0.903472 152.714562
0.275 0.928261 100.163269
0.275 0.952350 360.639323
0.28 0.188474 948.059250
0.28 0.191764 83.638794
0.28 0.450057 128614.557760
0.28 0.592684 1030.611086
0.28 0.606134 165.140870
0.28 0.612153 923.291030
0.28 0.619553 1420.306934
0.28 0.709783 4387.375194
0.28 0.711869 747.319507
0.28 0.716047 375.331345
0.28 0.723363 156.457014
0.28 0.743124 205.458835
0.28 0.858865 146.580887
0.28 0.902167 351.389263
0.28 0.930239 100.986102
0.28 0.949971 353.398391
0.285 0.191715 1127.819811
0.285 0.195303 75.289027
0.285 0.447346 104385.599810
0.285 0.593392 1147.889715
0.285 0.606165 175.810277
0.285 0.612814 930.902049
0.285 0.620200 1445.194500
0.285 0.692804 465.391409
0.285 0.709167 2060.052973
0.285 0.711489 -5287.307984
0.285 0.712404 771.896416
0.285 0.715013 200.448064
0.285 0.720172 104.913744
0.285 0.722720 143.232166
0.285 0.744972 212.800528
0.285 0.861550 164.751938
0.285 0.879480 7881.934121
0.285 0.904045 353.448244
0.285 0.932166 102.648960
0.285 0.947626 345.109586
0.29 0.194951 1357.762513
0.29 0.198752 76.312023
0.29 0.444630 83131.170601
0.29 0.486715 634.052671
0.29 0.594140 1082.746646
0.29 0.606814 179.723036
0.29 0.613485 939.926979
0.29 0.620855 1469.420701
0.29 0.691127 505.262672
0.29 0.708081 1496.382137
0.29 0.713228 814.117046
0.29 0.715780 212.095320
0.29 0.720705 140.939734
0.29 0.722071 100.326356
0.29 0.746801 224.165599
0.29 0.864357 157.919726
0.29 0.905927 355.336310
0.29 0.934162 103.452421
0.29 0.945276 336.038186
0.295 0.198182 1649.618621
0.295 0.202192 78.032075
0.295 0.441908 66347.574355
0.295 0.489526 52.345603
0.295 0.594889 1141.733191
0.295 0.607465 189.732015
0.295 0.614165 949.266555
0.295 0.621517 1493.593232
0.295 0.689368 202.330585
0.295 0.702856 101.845105
0.295 0.706868 1284.291965
0.295 0.714132 862.339580
0.295 0.716520 231.167478
0.295 0.720254 187.959650
0.295 0.722613 81.458475
0.295 0.748782 233.706955
0.295 0.838760 194.827227
0.295 0.867051 160.573653
0.295 0.882984 315.610780
0.295 0.907809 357.137452
0.295 0.936106 105.879693
0.295 0.942922 316.961418
0.3 0.201409 2055.592400
0.3 0.205614 86.188221
0.3 0.424364 -397.749666
0.3 0.439181 53316.871702
0.3 0.479553 770.752294
0.3 0.595613 1013.645987
0.3 0.608036 184.115044
0.3 0.614854 958.529644
0.3 0.622185 1517.011570
0.3 0.703888 58.976405
0.3 0.705602 1174.432115
0.3 0.715047 991.465052
0.3 0.717208 288.155351
0.3 0.719844 179.544657
0.3 0.750885 242.820308
0.3 0.837331 170.761572
0.3 0.869833 164.078119
0.3 0.909689 360.049450
0.3 0.938209 114.887662
0.3 0.940449 274.681677
0.305 0.204630 2478.509539
0.305 0.209129 82.828153
0.305 0.436449 43634.221389
0.305 0.476657 680.414806
0.305 0.596362 1008.228291
0.305 0.608614 187.666496
0.305 0.615552 968.600378
0.305 0.622860 1539.989852
0.305 0.704314 1088.864203
0.305 0.715624 1358.798966
0.305 0.715809 981.875803
0.305 0.717435 395.317860
0.305 0.720095 167.174673
0.305 0.722930 65.444290
0.305 0.753015 248.195182
0.305 0.872552 155.528148
0.305 0.893016 226.176126
0.305 0.911573 362.773018
0.305 0.937732 348.577191
0.305 0.940513 103.546136
0.31 0.207846 3140.554417
0.31 0.212555 86.131474
0.31 0.433712 36014.574264
0.31 0.468789 50.277078
0.31 0.597108 1070.241943
0.31 0.609161 200.517608
0.31 0.616259 978.759161
0.31 0.623542 1562.726656
0.31 0.703014 1032.312111
0.31 0.716050 1566.659417
0.31 0.717822 452.397670
0.31 0.721028 128.414378
0.31 0.721532 86.873342
0.31 0.755228 255.478455
0.31 0.832265 -1704.155178
0.31 0.875132 169.000023
0.31 0.913458 367.515651
0.31 0.935555 379.006696
0.31 0.942327 101.989632
0.315 0.211055 3949.334194
0.315 0.215956 74.710520
0.315 0.414696 115.648923
0.315 0.430969 29407.849704
0.315 0.469647 598.529051
0.315 0.597833 1038.432155
0.315 0.609691 205.793729
0.315 0.616975 989.784343
0.315 0.624229 1584.358499
0.315 0.685159 146.332600
0.315 0.701711 991.919637
0.315 0.709019 -312.760231
0.315 0.715583 1006.002472
0.315 0.718364 358.460606
0.315 0.719864 -1638.209317
0.315 0.757472 261.349779
0.315 0.829088 -255.216569
0.315 0.877454 173.320631
0.315 0.897709 1216.800103
0.315 0.915346 370.555512
0.315 0.919830 406.900536
0.315 0.933273 375.910136
0.315 0.944000 103.680231
0.32 0.214259 5030.986487
0.32 0.219475 80.020388
0.32 0.428221 24726.275758
0.32 0.466249 595.486467
0.32 0.598721 894.555159
0.32 0.610555 197.905904
0.32 0.617699 1002.624211
0.32 0.624922 1604.570660
0.32 0.698387 110.321464
0.32 0.700406 956.295252
0.32 0.714753 830.528510
0.32 0.718807 1279.834004
0.32 0.719486 672.090365
0.32 0.721823 118.223028
0.32 0.759758 262.597299
0.32 0.831524 437.563645
0.32 0.880712 161.885566
0.32 0.900977 177.109415
0.32 0.917198 356.980972
0.32 0.918480 350.614549
0.32 0.930945 374.589040
0.32 0.946153 102.174688
0.325 0.217457 6629.795739
0.325 0.222946 82.075498
0.325 0.425468 20968.454631
0.325 0.462823 574.073771
0.325 0.599536 887.103280
0.325 0.611221 203.377790
0.325 0.618431 1015.159561
0.325 0.625620 1624.292022
0.325 0.697962 75.923619
0.325 0.699104 926.314273
0.325 0.713778 746.393547
0.325 0.720505 533.728185
0.325 0.722925 112.300794
0.325 0.724188 131.098850
0.325 0.762062 267.166754
0.325 0.883197 163.680587
0.325 0.904858 429.037529
0.325 0.915876 587.074060
0.325 0.919217 387.232987
0.325 0.928592 368.407204
0.325 0.948039 106.262463
0.33 0.220648 8698.306135
0.33 0.226459 88.971206
0.33 0.422709 17934.750020
0.33 0.466272 -160.377109
0.33 0.600322 921.659247
0.33 0.611840 215.631186
0.33 0.619171 1028.509267
0.33 0.626323 1642.820979
0.33 0.679722 138.867068
0.33 0.697805 901.325962
0.33 0.712733 698.954345
0.33 0.721721 408.015450
0.33 0.722878 187.413275
0.33 0.723017 -222.641790
0.33 0.764386 270.203161
0.33 0.823265 -780.301675
0.33 0.886115 157.816661
0.33 0.916588 74.515620
0.33 0.921090 381.265513
0.33 0.926244 366.379214
0.33 0.950074 104.264324
0.335 0.223833 12526.388481
0.335 0.229831 85.856114
0.335 0.419945 15521.262008
0.335 0.456022 541.436727
0.335 0.601171 783.624547
0.335 0.612534 204.971091
0.335 0.619919 1042.721495
0.335 0.627030 1659.626470
0.335 0.679245 943.836614
0.335 0.694181 118.639618
0.335 0.696513 877.915177
0.335 0.711649 668.991916
0.335 0.722696 315.241121
0.335 0.723872 284.058371
0.335 0.766718 274.432752
0.335 0.818440 635.346917
0.335 0.828419 260.192639
0.335 0.888766 156.010693
0.335 0.911591 -722.756216
0.335 0.922929 387.509188
0.335 0.924038 363.912902
0.335 0.952085 106.917026
0.34 0.227011 18477.556960
0.34 0.233241 86.736593
0.34 0.417175 13533.033443
0.34 0.452691 605.849567
0.34 0.602000 748.219093
0.34 0.613200 206.731446
0.34 0.620675 1057.758651
0.34 0.627740 1675.353775
0.34 0.678045 659.245129
0.34 0.693720 166.485400
0.34 0.695226 857.420511
0.34 0.710542 648.768137
0.34 0.723627 250.716177
0.34 0.724774 347.980336
0.34 0.729976 -88.206972
0.34 0.769066 278.012869
0.34 0.813132 68.705142
0.34 0.822748 -160.160223
0.34 0.891284 158.505794
0.34 0.915251 142.794539
0.34 0.921572 363.625213
0.34 0.924866 401.177609
0.34 0.954022 108.796411
0.345 0.230183 28136.432588
0.345 0.236752 93.503868
0.345 0.414400 11825.108094
0.345 0.454209 174.168836
0.345 0.602844 780.907418
0.345 0.613854 219.646637
0.345 0.621437 1073.949887
0.345 0.628454 1689.917096
0.345 0.676341 550.434352
0.345 0.692728 127.392070
0.345 0.693947 838.492981
0.345 0.709422 634.573531
0.345 0.723597 -4045.385873
0.345 0.725112 532.885426
0.345 0.725519 113.018299
0.345 0.771421 281.977226
0.345 0.893827 159.450331
0.345 0.919190 358.551706
0.345 0.926810 414.834298
0.345 0.955920 110.411617
0.35 0.233348 53210.187650
0.35 0.240252 91.349530
0.35 0.411620 10486.732726
0.35 0.445844 574.134676
0.35 0.603713 705.586350
0.35 0.614532 218.181267
0.35 0.622206 1091.317923
0.35 0.629170 1702.390056
0.35 0.675188 390.450914
0.35 0.691966 153.851168
0.35 0.692676 820.953605
0.35 0.708295 625.062391
0.35 0.725629 248.993540
0.35 0.727269 288.716930
0.35 0.732533 75.214409
0.35 0.773784 286.300877
0.35 0.809326 97.514265
0.35 0.817417 272.931930
0.35 0.896417 161.359335
0.35 0.916812 352.682733
0.35 0.922727 858.117082
0.35 0.926050 233.337956
0.35 0.928773 411.190047
0.35 0.931800 137.468678
0.35 0.957853 111.260259
0.355 0.236507 131371.284338
0.355 0.243822 94.971930
0.355 0.408834 9317.244679
0.355 0.442407 544.173906
0.355 0.604584 683.216186
0.355 0.615212 224.878008
0.355 0.622982 1110.030575
0.355 0.629888 1713.535939
0.355 0.691413 804.288364
0.355 0.707167 618.669351
0.355 0.726190 155.898491
0.355 0.728362 1150.901968
0.355 0.733972 89.605382
0.355 0.776153 290.505481
0.355 0.814984 270.873140
0.355 0.899300 177.761786
0.355 0.914457 348.247991
0.355 0.928628 126.085173
0.355 0.930623 385.140286
0.355 0.959918 113.276692
0.36 0.239658 836415.693953
0.36 0.247049 84.117290
0.36 0.406042 8297.798448
0.36 0.605470 707.628927
0.36 0.615899 237.544159
0.36 0.623763 1130.276631
0.36 0.630608 1723.229113
0.36 0.672199 630.478425
0.36 0.690160 788.678880
0.36 0.706042 614.501927
0.36 0.727783 1347.631709
0.36 0.730343 80.606062
0.36 0.778527 295.035466
0.36 0.814554 -61.485618
0.36 0.901479 165.991096
0.36 0.911901 406.202964
0.36 0.912742 342.848006
0.36 0.932449 480.899660
0.36 0.933132 269.017680
0.36 0.961864 115.824138
0.365 0.242803 -162954.229003
0.365 0.249965 79.625405
0.365 0.403245 7474.041322
0.365 0.435509 484.888464
0.365 0.606360 644.286812
0.365 0.616578 237.166315
0.365 0.624550 1152.064642
0.365 0.631328 1730.782991
0.365 0.670754 352.421274
0.365 0.688918 773.501593
0.365 0.704922 612.325488
0.365 0.728961 158.820363
0.365 0.729740 3385.078839
0.365 0.780907 300.472252
0.365 0.816836 -354.533099
0.365 0.904160 164.742898
0.365 0.909694 352.407752
0.365 0.932953 994.066603
0.365 0.934545 469.750289
0.365 0.963881 118.633870
0.37 0.245940 -102519.023779
0.37 0.252094 93.118177
0.37 0.400442 6754.305701
0.37 0.607265 616.706525
0.37 0.617259 243.029377
0.37 0.625341 1175.790121
0.37 0.632047 1736.822674
0.37 0.669574 353.389745
0.37 0.687686 759.002554
0.37 0.703810 611.383279
0.37 0.729728 746.924413
0.37 0.732087 105.891361
0.37 0.783290 307.153383
0.37 0.803518 138.487187
0.37 0.907341 335.515181
0.37 0.936239 930.947249
0.37 0.936648 483.688628
0.37 0.941174 223.086467
0.37 0.965789 120.445743
0.375 0.249073 -74809.157677
0.375 0.256776 82.880483
0.375 0.397634 6110.440415
0.375 0.428660 467.536952
0.375 0.608176 622.836342
0.375 0.617938 256.296813
0.375 0.626137 1201.797884
0.375 0.632765 1741.429528
0.375 0.668191 470.171603
0.375 0.686466 745.097045
0.375 0.702709 611.555245
0.375 0.731073 1035.002466
0.375 0.733837 221.292684
0.375 0.735645 51.177359
0.375 0.785677 315.526075
0.375 0.801909 173.773503
0.375 0.807806 934.291515
0.375 0.904958 344.668145
0.375 0.909364 158.784571
0.375 0.938478 497.554535
0.375 0.939746 832.537292
0.375 0.967668 121.454826
0.38 0.252198 -71623.380878
0.38 0.260681 82.962884
0.38 0.394819 5552.096101
0.38 0.609096 611.177889
0.38 0.618609 267.230680
0.38 0.626937 1230.205855
0.38 0.633481 1744.274935
0.38 0.666757 433.384048
0.38 0.685259 731.399797
0.38 0.701622 612.689717
0.38 0.732301 2115.249552
0.38 0.735385 78.224007
0.38 0.788067 327.284567
0.38 0.805724 1024.190673
0.38 0.902589 342.454782
0.38 0.911958 157.274916
0.38 0.940432 473.498666
0.38 0.944221 1733.703009
0.38 0.969647 123.121493
0.385 0.255315 -68919.075320
0.385 0.264345 86.103866
0.385 0.391999 5070.644281
0.385 0.421798 449.700315
0.385 0.610024 582.690930
0.385 0.619282 275.492496
0.385 0.627740 1261.506576
0.385 0.634193 1745.320207
0.385 0.665532 273.510054
0.385 0.684065 717.571756
0.385 0.685197 101.002926
0.385 0.700549 614.560241
0.385 0.736713 58.196476
0.385 0.736817 205.587405
0.385 0.790459 347.274653
0.385 0.800501 65.792350
0.385 0.804029 291.452037
0.385 0.900219 340.172730
0.385 0.914573 156.409101
0.385 0.942387 459.173985
0.385 0.946406 1280.616491
0.385 0.971643 125.367944
0.39 0.258427 -116887.855990
0.39 0.267543 151.510135
0.39 0.389174 4643.841301
0.39 0.418383 438.106869
0.39 0.610955 560.990858
0.39 0.619943 286.556439
0.39 0.628544 1296.064486
0.39 0.634901 1744.873157
0.39 0.662027 1870.976865
0.39 0.682885 704.403338
0.39 0.683566 73.547672
0.39 0.699492 617.064160
0.39 0.736555 214.864511
0.39 0.792844 390.973075
0.39 0.801445 687.253323
0.39 0.897846 337.334046
0.39 0.917134 152.239657
0.39 0.944339 449.137155
0.39 0.973600 125.319402
0.395 0.261529 -74316.358872
0.395 0.269149 97.669388
0.395 0.386342 4265.451659
0.395 0.415017 461.650194
0.395 0.611903 540.599940
0.395 0.620604 298.641795
0.395 0.629350 1334.691926
0.395 0.635603 1743.093173
0.395 0.681720 691.235794
0.395 0.683409 74.851006
0.395 0.698455 620.119644
0.395 0.735739 199.721711
0.395 0.795103 549.583946
0.395 0.800115 429.049703
0.395 0.895479 335.368053
0.395 0.919933 153.648202
0.395 0.946294 442.105789
0.395 0.951791 699.909742
0.395 0.975739 126.314732
0.4 0.264627 -77090.057717
0.4 0.275567 139.425773
0.4 0.383505 3924.754175
0.4 0.411533 420.341530
0.4 0.612864 540.709217
0.4 0.621266 316.622207
0.4 0.630156 1378.247886
0.4 0.636297 1740.115885
0.4 0.660117 437.236643
0.4 0.680572 678.122427
0.4 0.682033 98.223436
0.4 0.697439 623.651417
0.4 0.739175 778.304950
0.4 0.739753 62.852061
0.4 0.796611 734.006890
0.4 0.797874 168.699436
0.4 0.798244 545.785687
0.4 0.893103 333.941320
0.4 0.922327 153.436144
0.4 0.948243 433.750267
0.4 0.955382 1283.637019
0.4 0.977434 129.774213
0.405 0.267716 -86201.278176
0.405 0.277866 84.723450
0.405 0.380663 3622.111890
0.405 0.408119 414.849775
0.405 0.613817 526.236386
0.405 0.621899 334.179152
0.405 0.630960 1426.996391
0.405 0.636982 1735.781280
0.405 0.679441 665.169298
0.405 0.681235 81.158810
0.405 0.696445 627.423188
0.405 0.738917 827.125644
0.405 0.738936 106.533298
0.405 0.796064 588.890879
0.405 0.798637 402.222995
0.405 0.799824 249.199544
0.405 0.890728 333.177110
0.405 0.924711 162.849961
0.405 0.950193 428.195206
0.405 0.979276 146.003349
0.41 0.270798 -102115.601942
0.41 0.280533 83.781952
0.41 0.377814 3352.771661
0.41 0.404781 479.803312
0.41 0.614788 536.252577
0.41 0.622535 362.818383
0.41 0.631762 1482.872013
0.41 0.637656 1730.623085
0.41 0.678329 652.775223
0.41 0.695477 631.580092
0.41 0.741064 679.878770
0.41 0.746908 59.003878
0.41 0.794291 437.168386
0.41 0.798644 438.397043
0.41 0.802011 283.578617
0.41 0.888347 330.482890
0.41 0.927309 149.176186
0.41 0.952148 419.477731
0.41 0.981261 140.884788
0.415 0.273876 485739.970599
0.415 0.374960 3102.605367
0.415 0.401306 403.446407
0.415 0.615769 505.174863
0.415 0.623151 379.640725
0.415 0.632560 1546.664010
0.415 0.638318 1724.036954
0.415 0.656872 240.819672
0.415 0.677238 639.194043
0.415 0.678944 78.987837
0.415 0.694536 635.850108
0.415 0.742296 652.576974
0.415 0.751298 126.823307
0.415 0.792658 312.976130
0.415 0.800688 92.784905
0.415 0.804506 280.008932
0.415 0.885977 328.388547
0.415 0.929916 156.651875
0.415 0.954107 414.514243
0.415 0.983456 156.308429
0.42 0.276943 -275228.444937
0.42 0.288142 176.422471
0.42 0.372099 2879.490702
0.42 0.397875 389.103119
0.42 0.616761 500.550867
0.42 0.623763 405.635194
0.42 0.633352 1620.601902
0.42 0.638964 1716.975391
0.42 0.676170 626.253274
0.42 0.678446 80.874029
0.42 0.693625 640.393305
0.42 0.743100 65.544002
0.42 0.745368 286.704922
0.42 0.791345 90.419467
0.42 0.791903 471.079571
0.42 0.796681 177.890279
0.42 0.806898 279.721597
0.42 0.883601 325.846166
0.42 0.932494 145.213628
0.42 0.956065 406.560314
0.42 0.985431 139.407271
0.425 0.280004 -323534.244384
0.425 0.291577 183.166811
0.425 0.369233 2677.544712
0.425 0.394490 411.784225
0.425 0.617730 483.468272
0.425 0.624346 438.906082
0.425 0.634135 1706.888789
0.425 0.639594 1709.022750
0.425 0.655446 357.290060
0.425 0.675128 613.224188
0.425 0.677197 65.067526
0.425 0.692745 644.912267
0.425 0.745132 481.520830
0.425 0.788099 86.344733
0.425 0.790590 517.397792
0.425 0.809319 279.557365
0.425 0.881226 323.083857
0.425 0.935208 151.844135
0.425 0.958028 401.164031
0.425 0.987520 156.799410
0.43 0.283056 -145689.061386
0.43 0.294498 94.983334
0.43 0.366362 2491.462205
0.43 0.391001 368.836918
0.43 0.618709 472.118720
0.43 0.624910 478.970531
0.43 0.634906 1808.757651
0.43 0.640204 1700.759115
0.43 0.674112 600.114319
0.43 0.676613 68.177763
0.43 0.691901 649.502332
0.43 0.746075 271.662945
0.43 0.786665 154.670147
0.43 0.787828 -2421.246280
0.43 0.811722 280.476428
0.43 0.878844 321.706427
0.43 0.937648 144.915475
0.43 0.959990 391.934369
0.43 0.981032 149.443480
0.43 0.989032 131.722239
0.435 0.286102 -10421116.198541
0.435 0.298295 194.217137
0.435 0.363485 2322.007446
0.435 0.389788 217.886675
0.435 0.619716 455.839040
0.435 0.625465 519.785101
0.435 0.635664 1931.117808
0.435 0.640793 1692.113054
0.435 0.652859 513.693950
0.435 0.673128 587.096439
0.435 0.676104 70.758052
0.435 0.691094 654.166196
0.435 0.745844 193.999799
0.435 0.786786 633.091351
0.435 0.788023 59.600506
0.435 0.814126 281.236256
0.435 0.876469 320.757627
0.435 0.940055 138.005946
0.435 0.961953 384.931567
0.435 0.990673 141.325196
0.44 0.289139 -439893.881662
0.44 0.301869 193.058469
0.44 0.360602 2163.546787
0.44 0.384158 356.793557
0.44 0.620705 444.968335
0.44 0.625983 571.368437
0.44 0.636405 2078.880176
0.44 0.641356 1683.426581
0.44 0.651552 688.405931
0.44 0.672177 574.048371
0.44 0.675747 80.454267
0.44 0.690328 658.710480
0.44 0.742706 127.305210
0.44 0.748125 443.709875
0.44 0.779701 -243.449748
0.44 0.783615 110.184460
0.44 0.786598 693.187456
0.44 0.816535 282.081137
0.44 0.874093 317.502282
0.44 0.942683 136.933275
0.44 0.963925 378.180659
0.44 0.993072 158.558949
0.445 0.292168 -231369.969060
0.445 0.305686 114.487793
0.445 0.357714 2022.231821
0.445 0.380749 341.447641
0.445 0.621653 441.875285
0.445 0.626470 644.687113
0.445 0.637124 2260.048745
0.445 0.641891 1674.664054
0.445 0.650246 645.018331
0.445 0.671265 561.016473
0.445 0.674011 64.777131
0.445 0.689605 663.031115
0.445 0.749881 476.731078
0.445 0.782760 138.406386
0.445 0.784130 1525.257532
0.445 0.818933 283.062446
0.445 0.871716 314.768029
0.445 0.945548 150.989022
0.445 0.965909 372.972498
0.445 0.995752 208.887908
0.445 0.998701 205.322705
0.45 0.295189 -618184.439379
0.45 0.308752 208.389602
0.45 0.354820 1889.006880
0.45 0.377334 339.211564
0.45 0.622637 424.452010
0.45 0.626937 719.393741
0.45 0.637816 2487.255267
0.45 0.642395 1666.008726
0.45 0.649083 756.282264
0.45 0.670396 548.159304
0.45 0.673568 69.552513
0.45 0.688930 667.300776
0.45 0.751236 503.071213
0.45 0.779593 227.896172
0.45 0.782939 -14346.878739
0.45 0.821334 284.189702
0.45 0.869336 312.858484
0.45 0.948043 156.290924
0.45 0.967892 365.120399
0.45 0.997048 180.379437
0.455 0.298200 -682704.848809
0.455 0.312172 213.796681
0.455 0.351922 1768.664566
0.455 0.373914 333.879364
0.455 0.623584 422.135499
0.455 0.627368 828.573352
0.455 0.638476 2776.728480
0.455 0.642865 1657.800907
0.455 0.647881 842.632977
0.455 0.669575 536.315240
0.455 0.688304 671.356034
0.455 0.752440 540.114083
0.455 0.779073 226.118545
0.455 0.823729 285.623277
0.455 0.866962 311.317330
0.455 0.950541 150.416090
0.455 0.969877 356.339851
0.455 0.995161 263.823857
0.455 0.997463 161.069063
0.46 0.301200 -244591.687531
0.46 0.315348 117.262902
0.46 0.349019 1657.849654
0.46 0.624540 392.782099
0.46 0.627761 940.753848
0.46 0.639099 3153.956102
0.46 0.643298 1649.759166
0.46 0.646829 912.162138
0.46 0.668809 523.381771
0.46 0.672128 60.781532
0.46 0.687733 675.056925
0.46 0.753611 733.088274
0.46 0.778009 120.449173
0.46 0.826120 287.736477
0.46 0.864590 309.037014
0.46 0.952865 150.662120
0.46 0.971859 349.360003
0.46 0.991364 201.027206
0.465 0.304188 -694399.435114
0.465 0.319054 219.468434
0.465 0.346113 1564.515402
0.465 0.367056 315.815398
0.465 0.625465 388.072366
0.465 0.628121 1086.503014
0.465 0.639676 3658.698114
0.465 0.643690 1642.663767
0.465 0.645773 1085.742182
0.465 0.668104 511.799550
0.465 0.671815 72.077953
0.465 0.687218 678.532409
0.465 0.753349 430.877623
0.465 0.776161 92.776629
0.465 0.828508 289.566013
0.465 0.862216 306.416751
0.465 0.955806 150.766703
0.465 0.973884 337.254668
0.465 0.989348 168.244075
0.47 0.307161 -339349.998211
0.47 0.322388 132.650234
0.47 0.343204 1489.666187
0.47 0.364298 142.034941
0.47 0.626344 368.602620
0.47 0.628440 1253.193357
0.47 0.640199 4352.943108
0.47 0.644037 1636.623416
0.47 0.644761 1174.422875
0.47 0.667469 500.770315
0.47 0.670770 68.485133
0.47 0.686764 681.605000
0.47 0.756277 1021.586940
0.47 0.774400 103.300103
0.47 0.830891 291.697206
0.47 0.859845 304.067528
0.47 0.958094 151.451517
0.47 0.975902 324.731364
0.47 0.986871 206.788315
0.47 0.999552 242.960070
0.475 0.310115 -317942.793588
0.475 0.326241 119.283402
0.475 0.340295 1447.896860
0.475 0.360179 307.821074
0.475 0.627129 365.852510
0.475 0.628726 1566.976558
0.475 0.640659 5393.548016
0.475 0.644335 1599.623510
0.475 0.666911 491.350379
0.475 0.686373 684.264790
0.475 0.757600 2032.364332
0.475 0.773608 958.216971
0.475 0.833265 294.880607
0.475 0.857485 301.021107
0.475 0.960406 162.191708
0.475 0.977994 318.217957
0.475 0.984408 174.170382
0.475 0.997736 269.448062
0.48 0.313039 -368473.301573
0.48 0.329985 134.643501
0.48 0.337390 1491.079739
0.48 0.356753 326.907122
0.48 0.628936 1149.188933
0.48 0.641046 6957.505864
0.48 0.643041 1879.657106
0.48 0.644588 1624.795513
0.48 0.666439 482.290473
0.48 0.669890 81.242448
0.48 0.686049 686.507332
0.48 0.758825 1369.417129
0.48 0.768123 -256.845134
0.48 0.771167 559.112912
0.48 0.835621 298.059035
0.48 0.855143 297.728177
0.48 0.962799 139.328954
0.48 0.980531 383.143595
0.48 0.982126 96.072454
0.48 0.995728 301.546132
0.485 0.315915 -264603.689873
0.485 0.333105 225.662112
0.485 0.334510 2217.146189
0.485 0.352547 149.759653
0.485 0.628536 331.606761
0.485 0.629116 1952.860277
0.485 0.641338 10194.022583
0.485 0.642357 2400.697237
0.485 0.644785 1621.565844
0.485 0.666061 475.169223
0.485 0.670014 70.546545
0.485 0.685794 688.306190
0.485 0.760041 1718.299648
0.485 0.762749 962.581959
0.485 0.769147 76.375930
0.485 0.770675 608.285070
0.485 0.837967 303.049825
0.485 0.852803 293.265778
0.485 0.965734 168.975426
0.485 0.981539 543.030146
0.485 0.993837 281.789693
0.49 0.318686 -1607874.080242
0.49 0.331810 347039.683271
0.49 0.336218 240.279298
0.49 0.349364 214.009815
0.49 0.629239 1146.385332
0.49 0.641452 19960.148447
0.49 0.641924 3263.320224
0.49 0.644928 1618.466778
0.49 0.665785 469.832241
0.49 0.669937 65.359857
0.49 0.685611 689.558745
0.49 0.761045 1368.403200
0.49 0.764181 -1177.128625
0.49 0.770057 106.337688
0.49 0.840246 310.201782
0.49 0.850529 287.129970
0.49 0.968091 188.335085
0.49 0.977750 171.292410
0.49 0.983518 342.698117
0.49 0.991512 291.190235
0.495 0.321154 1262609.119839
0.495 0.329380 -1572665.913479
0.495 0.339497 271.770440
0.495 0.346451 265.782989
0.495 0.629309 1177.355117
0.495 0.641291 70499.774683
0.495 0.641876 5165.268710
0.495 0.645014 1616.641922
0.495 0.665617 466.517370
0.495 0.670415 64.570632
0.495 0.685500 690.304177
0.495 0.761814 2864.211315
0.495 0.764395 -834.052348
0.495 0.766233 185.359073
0.495 0.842344 324.917719
0.495 0.848435 276.193778
0.495 0.971319 180.222151
0.495 0.974069 156.124772
0.495 0.985650 298.957147
0.495 0.989452 331.669561
0.5 0.322410 -572292.461615
0.5 0.328133 -885454.817355
0.5 0.343060 262.593943
0.5 0.629329 1202.947478
0.5 0.641900 6053.132809
0.5 0.645043 1616.062219
0.5 0.665560 465.404610
0.5 0.669646 67.851143
0.5 0.685463 690.626749
0.5 0.761999 4229.964224
0.5 0.765582 911.238442
0.5 0.768224 185.366406
0.5 0.843496 348.805157
0.5 0.847266 261.154402
0.5 0.973118 201.273682
0.5 0.987203 202.392833
0.5 0.987834 687.246761
