0.345	 0.230183 28136.432588 0.236752 93.503868 0.414400 11825.108094 0.454209 174.168836 0.602844 780.907418 0.613854 219.646637 0.621437 1073.949887 0.628454 1689.917096 0.676341 550.434352 0.692728 127.392070 0.693947 838.492981 0.709422 634.573531 0.723597 -4045.385873 0.725112 532.885426 0.725519 113.018299 0.771421 281.977226 0.893827 159.450331 0.919190 358.551706 0.926810 414.834298 0.955920 110.411617
0.35	 0.233348 53210.187650 0.240252 91.349530 0.411620 10486.732726 0.445844 574.134676 0.603713 705.586350 0.614532 218.181267 0.622206 1091.317923 0.629170 1702.390056 0.675188 390.450914 0.691966 153.851168 0.692676 820.953605 0.708295 625.062391 0.725629 248.993540 0.727269 288.716930 0.732533 75.214409 0.773784 286.300877 0.809326 97.514265 0.817417 272.931930 0.896417 161.359335 0.916812 352.682733 0.922727 858.117082 0.926050 233.337956 0.928773 411.190047 0.931800 137.468678 0.957853 111.260259
0.355	 0.236507 131371.284338 0.243822 94.971930 0.408834 9317.244679 0.442407 544.173906 0.604584 683.216186 0.615212 224.878008 0.622982 1110.030575 0.629888 1713.535939 0.691413 804.288364 0.707167 618.669351 0.726190 155.898491 0.728362 1150.901968 0.733972 89.605382 0.776153 290.505481 0.814984 270.873140 0.899300 177.761786 0.914457 348.247991 0.928628 126.085173 0.930623 385.140286 0.959918 113.276692
0.36	 0.239658 836415.693953 0.247049 84.117290 0.406042 8297.798448 0.605470 707.628927 0.615899 237.544159 0.623763 1130.276631 0.630608 1723.229113 0.672199 630.478425 0.690160 788.678880 0.706042 614.501927 0.727783 1347.631709 0.730343 80.606062 0.778527 295.035466 0.814554 -61.485618 0.901479 165.991096 0.911901 406.202964 0.912742 342.848006 0.932449 480.899660 0.933132 269.017680 0.961864 115.824138
0.365	 0.242803 -162954.229003 0.249965 79.625405 0.403245 7474.041322 0.435509 484.888464 0.606360 644.286812 0.616578 237.166315 0.624550 1152.064642 0.631328 1730.782991 0.670754 352.421274 0.688918 773.501593 0.704922 612.325488 0.728961 158.820363 0.729740 3385.078839 0.780907 300.472252 0.816836 -354.533099 0.904160 164.742898 0.909694 352.407752 0.932953 994.066603 0.934545 469.750289 0.963881 118.633870
0.37	 0.245940 -102519.023779 0.252094 93.118177 0.400442 6754.305701 0.607265 616.706525 0.617259 243.029377 0.625341 1175.790121 0.632047 1736.822674 0.669574 353.389745 0.687686 759.002554 0.703810 611.383279 0.729728 746.924413 0.732087 105.891361 0.783290 307.153383 0.803518 138.487187 0.907341 335.515181 0.936239 930.947249 0.936648 483.688628 0.941174 223.086467 0.965789 120.445743
0.375	 0.249073 -74809.157677 0.256776 82.880483 0.397634 6110.440415 0.428660 467.536952 0.608176 622.836342 0.617938 256.296813 0.626137 1201.797884 0.632765 1741.429528 0.668191 470.171603 0.686466 745.097045 0.702709 611.555245 0.731073 1035.002466 0.733837 221.292684 0.735645 51.177359 0.785677 315.526075 0.801909 173.773503 0.807806 934.291515 0.904958 344.668145 0.909364 158.784571 0.938478 497.554535 0.939746 832.537292 0.967668 121.454826
0.38	 0.252198 -71623.380878 0.260681 82.962884 0.394819 5552.096101 0.609096 611.177889 0.618609 267.230680 0.626937 1230.205855 0.633481 1744.274935 0.666757 433.384048 0.685259 731.399797 0.701622 612.689717 0.732301 2115.249552 0.735385 78.224007 0.788067 327.284567 0.805724 1024.190673 0.902589 342.454782 0.911958 157.274916 0.940432 473.498666 0.944221 1733.703009 0.969647 123.121493
0.385	 0.255315 -68919.075320 0.264345 86.103866 0.391999 5070.644281 0.421798 449.700315 0.610024 582.690930 0.619282 275.492496 0.627740 1261.506576 0.634193 1745.320207 0.665532 273.510054 0.684065 717.571756 0.685197 101.002926 0.700549 614.560241 0.736713 58.196476 0.736817 205.587405 0.790459 347.274653 0.800501 65.792350 0.804029 291.452037 0.900219 340.172730 0.914573 156.409101 0.942387 459.173985 0.946406 1280.616491 0.971643 125.367944
0.39	 0.258427 -116887.855990 0.267543 151.510135 0.389174 4643.841301 0.418383 438.106869 0.610955 560.990858 0.619943 286.556439 0.628544 1296.064486 0.634901 1744.873157 0.662027 1870.976865 0.682885 704.403338 0.683566 73.547672 0.699492 617.064160 0.736555 214.864511 0.792844 390.973075 0.801445 687.253323 0.897846 337.334046 0.917134 152.239657 0.944339 449.137155 0.973600 125.319402
0.395	 0.261529 -74316.358872 0.269149 97.669388 0.386342 4265.451659 0.415017 461.650194 0.611903 540.599940 0.620604 298.641795 0.629350 1334.691926 0.635603 1743.093173 0.681720 691.235794 0.683409 74.851006 0.698455 620.119644 0.735739 199.721711 0.795103 549.583946 0.800115 429.049703 0.895479 335.368053 0.919933 153.648202 0.946294 442.105789 0.951791 699.909742 0.975739 126.314732
0.4	 0.264627 -77090.057717 0.275567 139.425773 0.383505 3924.754175 0.411533 420.341530 0.612864 540.709217 0.621266 316.622207 0.630156 1378.247886 0.636297 1740.115885 0.660117 437.236643 0.680572 678.122427 0.682033 98.223436 0.697439 623.651417 0.739175 778.304950 0.739753 62.852061 0.796611 734.006890 0.797874 168.699436 0.798244 545.785687 0.893103 333.941320 0.922327 153.436144 0.948243 433.750267 0.955382 1283.637019 0.977434 129.774213
0.405	 0.267716 -86201.278176 0.277866 84.723450 0.380663 3622.111890 0.408119 414.849775 0.613817 526.236386 0.621899 334.179152 0.630960 1426.996391 0.636982 1735.781280 0.679441 665.169298 0.681235 81.158810 0.696445 627.423188 0.738917 827.125644 0.738936 106.533298 0.796064 588.890879 0.798637 402.222995 0.799824 249.199544 0.890728 333.177110 0.924711 162.849961 0.950193 428.195206 0.979276 146.003349
0.41	 0.270798 -102115.601942 0.280533 83.781952 0.377814 3352.771661 0.404781 479.803312 0.614788 536.252577 0.622535 362.818383 0.631762 1482.872013 0.637656 1730.623085 0.678329 652.775223 0.695477 631.580092 0.741064 679.878770 0.746908 59.003878 0.794291 437.168386 0.798644 438.397043 0.802011 283.578617 0.888347 330.482890 0.927309 149.176186 0.952148 419.477731 0.981261 140.884788
0.415	 0.273876 485739.970599 0.374960 3102.605367 0.401306 403.446407 0.615769 505.174863 0.623151 379.640725 0.632560 1546.664010 0.638318 1724.036954 0.656872 240.819672 0.677238 639.194043 0.678944 78.987837 0.694536 635.850108 0.742296 652.576974 0.751298 126.823307 0.792658 312.976130 0.800688 92.784905 0.804506 280.008932 0.885977 328.388547 0.929916 156.651875 0.954107 414.514243 0.983456 156.308429
0.42	 0.276943 -275228.444937 0.288142 176.422471 0.372099 2879.490702 0.397875 389.103119 0.616761 500.550867 0.623763 405.635194 0.633352 1620.601902 0.638964 1716.975391 0.676170 626.253274 0.678446 80.874029 0.693625 640.393305 0.743100 65.544002 0.745368 286.704922 0.791345 90.419467 0.791903 471.079571 0.796681 177.890279 0.806898 279.721597 0.883601 325.846166 0.932494 145.213628 0.956065 406.560314 0.985431 139.407271
0.425	 0.280004 -323534.244384 0.291577 183.166811 0.369233 2677.544712 0.394490 411.784225 0.617730 483.468272 0.624346 438.906082 0.634135 1706.888789 0.639594 1709.022750 0.655446 357.290060 0.675128 613.224188 0.677197 65.067526 0.692745 644.912267 0.745132 481.520830 0.788099 86.344733 0.790590 517.397792 0.809319 279.557365 0.881226 323.083857 0.935208 151.844135 0.958028 401.164031 0.987520 156.799410
0.43	 0.283056 -145689.061386 0.294498 94.983334 0.366362 2491.462205 0.391001 368.836918 0.618709 472.118720 0.624910 478.970531 0.634906 1808.757651 0.640204 1700.759115 0.674112 600.114319 0.676613 68.177763 0.691901 649.502332 0.746075 271.662945 0.786665 154.670147 0.787828 -2421.246280 0.811722 280.476428 0.878844 321.706427 0.937648 144.915475 0.959990 391.934369 0.981032 149.443480 0.989032 131.722239
0.435	 0.286102 -10421116.198541 0.298295 194.217137 0.363485 2322.007446 0.389788 217.886675 0.619716 455.839040 0.625465 519.785101 0.635664 1931.117808 0.640793 1692.113054 0.652859 513.693950 0.673128 587.096439 0.676104 70.758052 0.691094 654.166196 0.745844 193.999799 0.786786 633.091351 0.788023 59.600506 0.814126 281.236256 0.876469 320.757627 0.940055 138.005946 0.961953 384.931567 0.990673 141.325196
0.44	 0.289139 -439893.881662 0.301869 193.058469 0.360602 2163.546787 0.384158 356.793557 0.620705 444.968335 0.625983 571.368437 0.636405 2078.880176 0.641356 1683.426581 0.651552 688.405931 0.672177 574.048371 0.675747 80.454267 0.690328 658.710480 0.742706 127.305210 0.748125 443.709875 0.779701 -243.449748 0.783615 110.184460 0.786598 693.187456 0.816535 282.081137 0.874093 317.502282 0.942683 136.933275 0.963925 378.180659 0.993072 158.558949
0.445	 0.292168 -231369.969060 0.305686 114.487793 0.357714 2022.231821 0.380749 341.447641 0.621653 441.875285 0.626470 644.687113 0.637124 2260.048745 0.641891 1674.664054 0.650246 645.018331 0.671265 561.016473 0.674011 64.777131 0.689605 663.031115 0.749881 476.731078 0.782760 138.406386 0.784130 1525.257532 0.818933 283.062446 0.871716 314.768029 0.945548 150.989022 0.965909 372.972498 0.995752 208.887908 0.998701 205.322705
0.45	 0.295189 -618184.439379 0.308752 208.389602 0.354820 1889.006880 0.377334 339.211564 0.622637 424.452010 0.626937 719.393741 0.637816 2487.255267 0.642395 1666.008726 0.649083 756.282264 0.670396 548.159304 0.673568 69.552513 0.688930 667.300776 0.751236 503.071213 0.779593 227.896172 0.782939 -14346.878739 0.821334 284.189702 0.869336 312.858484 0.948043 156.290924 0.967892 365.120399 0.997048 180.379437
0.455	 0.298200 -682704.848809 0.312172 213.796681 0.351922 1768.664566 0.373914 333.879364 0.623584 422.135499 0.627368 828.573352 0.638476 2776.728480 0.642865 1657.800907 0.647881 842.632977 0.669575 536.315240 0.688304 671.356034 0.752440 540.114083 0.779073 226.118545 0.823729 285.623277 0.866962 311.317330 0.950541 150.416090 0.969877 356.339851 0.995161 263.823857 0.997463 161.069063
0.46	 0.301200 -244591.687531 0.315348 117.262902 0.349019 1657.849654 0.624540 392.782099 0.627761 940.753848 0.639099 3153.956102 0.643298 1649.759166 0.646829 912.162138 0.668809 523.381771 0.672128 60.781532 0.687733 675.056925 0.753611 733.088274 0.778009 120.449173 0.826120 287.736477 0.864590 309.037014 0.952865 150.662120 0.971859 349.360003 0.991364 201.027206
0.465	 0.304188 -694399.435114 0.319054 219.468434 0.346113 1564.515402 0.367056 315.815398 0.625465 388.072366 0.628121 1086.503014 0.639676 3658.698114 0.643690 1642.663767 0.645773 1085.742182 0.668104 511.799550 0.671815 72.077953 0.687218 678.532409 0.753349 430.877623 0.776161 92.776629 0.828508 289.566013 0.862216 306.416751 0.955806 150.766703 0.973884 337.254668 0.989348 168.244075
0.47	 0.307161 -339349.998211 0.322388 132.650234 0.343204 1489.666187 0.364298 142.034941 0.626344 368.602620 0.628440 1253.193357 0.640199 4352.943108 0.644037 1636.623416 0.644761 1174.422875 0.667469 500.770315 0.670770 68.485133 0.686764 681.605000 0.756277 1021.586940 0.774400 103.300103 0.830891 291.697206 0.859845 304.067528 0.958094 151.451517 0.975902 324.731364 0.986871 206.788315 0.999552 242.960070
0.475	 0.310115 -317942.793588 0.326241 119.283402 0.340295 1447.896860 0.360179 307.821074 0.627129 365.852510 0.628726 1566.976558 0.640659 5393.548016 0.644335 1599.623510 0.666911 491.350379 0.686373 684.264790 0.757600 2032.364332 0.773608 958.216971 0.833265 294.880607 0.857485 301.021107 0.960406 162.191708 0.977994 318.217957 0.984408 174.170382 0.997736 269.448062
0.48	 0.313039 -368473.301573 0.329985 134.643501 0.337390 1491.079739 0.356753 326.907122 0.628936 1149.188933 0.641046 6957.505864 0.643041 1879.657106 0.644588 1624.795513 0.666439 482.290473 0.669890 81.242448 0.686049 686.507332 0.758825 1369.417129 0.768123 -256.845134 0.771167 559.112912 0.835621 298.059035 0.855143 297.728177 0.962799 139.328954 0.980531 383.143595 0.982126 96.072454 0.995728 301.546132
0.485	 0.315915 -264603.689873 0.333105 225.662112 0.334510 2217.146189 0.352547 149.759653 0.628536 331.606761 0.629116 1952.860277 0.641338 10194.022583 0.642357 2400.697237 0.644785 1621.565844 0.666061 475.169223 0.670014 70.546545 0.685794 688.306190 0.760041 1718.299648 0.762749 962.581959 0.769147 76.375930 0.770675 608.285070 0.837967 303.049825 0.852803 293.265778 0.965734 168.975426 0.981539 543.030146 0.993837 281.789693
0.49	 0.318686 -1607874.080242 0.331810 347039.683271 0.336218 240.279298 0.349364 214.009815 0.629239 1146.385332 0.641452 19960.148447 0.641924 3263.320224 0.644928 1618.466778 0.665785 469.832241 0.669937 65.359857 0.685611 689.558745 0.761045 1368.403200 0.764181 -1177.128625 0.770057 106.337688 0.840246 310.201782 0.850529 287.129970 0.968091 188.335085 0.977750 171.292410 0.983518 342.698117 0.991512 291.190235
0.495	 0.321154 1262609.119839 0.329380 -1572665.913479 0.339497 271.770440 0.346451 265.782989 0.629309 1177.355117 0.641291 70499.774683 0.641876 5165.268710 0.645014 1616.641922 0.665617 466.517370 0.670415 64.570632 0.685500 690.304177 0.761814 2864.211315 0.764395 -834.052348 0.766233 185.359073 0.842344 324.917719 0.848435 276.193778 0.971319 180.222151 0.974069 156.124772 0.985650 298.957147 0.989452 331.669561
0.5	 0.322410 -572292.461615 0.328133 -885454.817355 0.343060 262.593943 0.629329 1202.947478 0.641900 6053.132809 0.645043 1616.062219 0.665560 465.404610 0.669646 67.851143 0.685463 690.626749 0.761999 4229.964224 0.765582 911.238442 0.768224 185.366406 0.843496 348.805157 0.847266 261.154402 0.973118 201.273682 0.987203 202.392833 0.987834 687.246761
