0.435	 0.28610240328562 0.298294504706348 0.363484733890309 0.389787524041027 0.619715997459775 0.625464908999757 0.635664428830042 0.640792550832113 0.652858795299378 0.673127687881347 0.676103867246095 0.691094056876727 0.745844026416784 0.786786266323703 0.788023038447742 0.814125710118862 0.876468520859335 0.94005492940746 0.961952796722114 0.990672867556649

0.44	 0.289139489599863 0.301869345489748 0.360601728130411 0.384158212025803 0.620704608735532 0.625982779582734 0.63640480534432 0.641355755410556 0.651552314464424 0.672177186838687 0.675747091033105 0.690327872445966 0.742705995167002 0.748124765765884 0.779701053236028 0.783615135851402 0.786598342942811 0.816534864715192 0.874093268242247 0.942683299284004 0.96392528910874 0.993071969763855

0.445	 0.292168426103491 0.305685607667034 0.357713548764201 0.380749323545239 0.621653002511422 0.626469525939656 0.637123510155229 0.641891056354576 0.650246477628613 0.671264991541207 0.674010858404117 0.689605203907823 0.74988142469984 0.782759590859858 0.7841297821731 0.818933224289977 0.871716200668886 0.945547973623305 0.965908797913004 0.995752277856929 0.998700518268262

0.45	 0.29518886769742 0.308752404775491 0.354820083107352 0.37733367638418 0.622637178071703 0.626936837025679 0.637815867822393 0.642395404641116 0.64908278027691 0.670395747429125 0.673567511431455 0.688929628890554 0.751235992930751 0.779592847500492 0.782938999658137 0.821333902969382 0.869336214143317 0.948042513714874 0.967892495062506 0.997048483391834

0.455	 0.298199625245041 0.312171883024039 0.351921775015295 0.373914221211171 0.623583923682648 0.627367645730976 0.638476330195602 0.642865477497067 0.647881333704005 0.669574905907996 0.688304378035136 0.752439725460132 0.779073349070101 0.823729180262173 0.866961906267081 0.950541402762192 0.969877277789566 0.995161159448585 0.997463231549358

0.46	 0.301199675950591 0.315347730486783 0.349019181752171 0.624540446569057 0.627760816253727 0.639098684537443 0.643298044946591 0.646828873937942 0.668808726953225 0.672128334148363 0.687732568890176 0.753611106153862 0.778009113628788 0.826119974497872 0.864589645905246 0.952864987292578 0.97185856066499 0.991363964627892

0.465	 0.30418776981898 0.319054400095103 0.346112675072368 0.367055962732389 0.625464935312081 0.628121007081119 0.639675629147435 0.643689702178123 0.645773025347853 0.668104005880531 0.671815017528341 0.687218020605894 0.753348968182328 0.776161260471881 0.828508091108027 0.862216052366856 0.955805954908357 0.973884205197651 0.989348101810816

0.47	 0.307161059676606 0.322388246775641 0.343204144629268 0.364298328633402 0.62634440017678 0.628439857246747 0.640199132448014 0.644037286042499 0.64476068481749 0.667468609978954 0.670769771897606 0.686763871589516 0.756276950742547 0.774399981776301 0.83089082081226 0.859845115543037 0.958093814367245 0.975901989000526 0.986871157074324 0.999552227991552

0.475	 0.310114591546737 0.326240741231326 0.340295189214586 0.360179287820839 0.627128911747271 0.62872598538615 0.640659363530594 0.644335185251052 0.666910853351218 0.68637345136083 0.757600026403011 0.773607793643999 0.833264802474608 0.857484865688737 0.960406338843497 0.977993548449095 0.984407604337606 0.997735642264649

0.48	 0.3130393992997 0.329985011166834 0.337390009296898 0.356752886507907 0.62893566177322 0.641046225082037 0.643041317893954 0.644587671616917 0.666438500565932 0.66988968410886 0.686049231768324 0.758825296311864 0.768123123062476 0.771167204703894 0.835620947826903 0.855143099565075 0.962798697932097 0.98053101483308 0.982125911736567 0.995727766892859

0.485	 0.315915077143819 0.333105076465782 0.334509738030787 0.352547030674798 0.628536078030877 0.629115616490548 0.641337696604131 0.642356841264249 0.644784972113242 0.666060913287562 0.670013663669278 0.685794285545393 0.760040766972795 0.762749334878452 0.769147386145509 0.770675052076825 0.837966617678594 0.852803338312804 0.965733809317268 0.981539467908827 0.993836598626668

0.49	 0.318686027662546 0.331809759613583 0.336218454221328 0.349363744450715 0.629239151691215 0.641452011927983 0.641923809536933 0.644927574064866 0.665784853124789 0.669936779553066 0.68561060777796 0.761045327517652 0.764181280798102 0.77005713599002 0.840246341694257 0.850529473016734 0.968091272651387 0.977750177057457 0.983518311657274 0.991511832743373

0.495	 0.321153539122961 0.329379515963723 0.33949725740466 0.346451004198285 0.629308928369164 0.641290632170471 0.641875794060056 0.645013781176448 0.665616593009879 0.670415478114175 0.685499760560525 0.761813722294311 0.764394616247866 0.766232989088325 0.842343797258774 0.848435297788256 0.971318605589848 0.974069427031057 0.985649803103876 0.989452160462508

0.5	 0.322410481003129 0.328132511855706 0.343060090874048 0.629328897444747 0.641899623526347 0.645042663592434 0.665560063645368 0.669645665193623 0.68546266429936 0.761999348585082 0.765582317991714 0.768224235149364 0.84349553255764 0.847265733510391 0.973117559966423 0.987203136822072 0.987834108650847

