0.225	 0.152756580528777 0.479373200352621 0.53142977066278 0.531441912691471 0.585452379153902 0.599645524141576 0.605362567723036 0.612547168185142 0.691157060384467 0.702165946079424 0.704895372951962 0.708716585271894 0.710975485605093 0.72734458639386 0.746543872289055 0.827888749422868 0.839195427317432 0.851780198342327 0.858899607714164 0.8813057423092 0.908092860958523 0.975666731471181
0.23	 0.156089383157335 0.156238835258671 0.476719998107491 0.527487158754638 0.59961201279856 0.605912421227093 0.613101719448053 0.691383967034495 0.70290503324547 0.705661374332085 0.710859863241322 0.71142163338253 0.725852514535448 0.745253818585346 0.830736919862683 0.850658302334702 0.865995481216122 0.883158824898142 0.910049024199094 0.973308357096581
0.235	 0.159249430239687 0.160080370405363 0.47406170734495 0.530651789901046 0.586351979388794 0.599457387459705 0.606472676654154 0.613665321653681 0.703681805180747 0.706443400743626 0.711847298184638 0.71315004341112 0.724365788905391 0.744035887756464 0.833474495623925 0.848619690406863 0.86286693878386 0.885011988207954 0.911967739797982 0.970943567096866
0.24	 0.162468318059587 0.163646705445423 0.471398343490429 0.522046017859238 0.587458221891905 0.600759593992523 0.607043422063432 0.614237876451265 0.695489036962525 0.704441221671834 0.707191933788556 0.712246059350017 0.715300029935752 0.722873603754933 0.742913195934647 0.836130692162923 0.84656865991757 0.860667531287718 0.886870131038143 0.913898340359896 0.968616846632645
0.245	 0.165707697596894 0.167224607124315 0.468729833150251 0.517622672302151 0.58786618671487 0.601720532258831 0.607624568190259 0.614819204640408 0.705201592952321 0.70790739311255 0.712697870268604 0.717230656115402 0.721374257641141 0.741917869579838 0.83845229264948 0.846012948769797 0.856969555672039 0.861577233202759 0.888730897149159 0.915810769102465 0.966250329298895
0.25	 0.168955321762573 0.170714401995267 0.466056237086008 0.51403760030533 0.588468671602189 0.601999374467089 0.608216070134636 0.615409246963185 0.70596033851456 0.708570848321296 0.71287891473232 0.718980551309555 0.719874564858197 0.74109548939885 0.839902316396218 0.844939838489037 0.857999041112495 0.890593836207107 0.917751440865913 0.963902840258606
0.255	 0.172206789088382 0.174264373936672 0.463377621024933 0.51088556269332 0.589235714632226 0.602996482953562 0.608817740811052 0.616007899856745 0.706649875173893 0.70896219162867 0.713713756349801 0.718465412306833 0.720486409593579 0.740520542489352 0.839611419505441 0.845601538171888 0.892459648478218 0.919670066408709 0.961558041267484
0.26	 0.175461074289387 0.177746105651927 0.460693836521409 0.507302599474548 0.589880225768497 0.603386567825787 0.609429482275839 0.616614970782934 0.707418521421058 0.709789397529319 0.714801392662501 0.716977079775653 0.721684174544081 0.740248712824443 0.848368835329586 0.853414420829247 0.860056751880049 0.894328112147318 0.921632000845208 0.959196278109734
0.265	 0.178712677576047 0.18125478517049 0.458005023864933 0.504823766722195 0.59051176363189 0.603778295178959 0.610051299787526 0.617230341535127 0.706110323633406 0.708187626619552 0.710697997799078 0.715314227576338 0.722477024455589 0.740395455041781 0.85037232723669 0.896197750495872 0.92353178401597 0.956853142857882
0.27	 0.181964851991008 0.184772028428929 0.455311015943427 0.500397042142069 0.591190298505297 0.604235516034114 0.610683200461953 0.617853858016684 0.709097852615191 0.711383610250363 0.714180694683541 0.722862812646225 0.729318167599426 0.740961770797535 0.853208079271634 0.898072621569967 0.925520745994098 0.954488924856884
0.275	 0.185213059653608 0.188267533990077 0.452611938375136 0.497167516174967 0.591900266640796 0.604930006105872 0.61132450965521 0.618485321320988 0.709488046062356 0.70987055782878 0.711684060995665 0.713742508554718 0.718686226760413 0.722845774895706 0.741950314341205 0.848094514472046 0.856179316660931 0.871645682854725 0.899950077077249 0.927466425094646 0.952135580119021
0.28	 0.188457716817697 0.191778915609733 0.449907720099645 0.493612705581463 0.592526111498427 0.605679949764388 0.611976251038477 0.619124559383821 0.709787201499629 0.711732233401774 0.71563565485427 0.722444464415629 0.743246680016213 0.859134196937781 0.901833358738718 0.929458291591438 0.949810286233595
0.285	 0.191697503007307 0.195327374932061 0.447198390176976 0.491176924228022 0.59351003415374 0.606507040491942 0.612636604194923 0.619771338683108 0.709034149450713 0.712368585205442 0.714915523731435 0.72011288533549 0.721822338589332 0.744939927285512 0.842228062713144 0.861638009522587 0.87876634018399 0.903712915778828 0.931369705846847 0.947437505404775
0.29	 0.194932934403138 0.198793711429319 0.444483850566037 0.491427662296149 0.607350469882519 0.613306951782885 0.620425451666728 0.707914469921889 0.713202619695855 0.715715395930358 0.720183080222299 0.721789842001318 0.746754465242368 0.864499810256247 0.905597593719622 0.9333209514681 0.945094917370156
0.295	 0.198164485841197 0.202301143069442 0.441764075499418 0.483473515410029 0.59461902055668 0.607461714849194 0.613986638972746 0.621086571480251 0.706685644614385 0.714119427046847 0.716456398900869 0.719733993031702 0.722266407440063 0.748719034869008 0.838279100722035 0.867339573265618 0.887437439302349 0.907483863215284 0.935281666511515 0.942765099018006
0.3	 0.201389515642522 0.205649767091158 0.439039117095461 0.479876559255661 0.595575687977299 0.608025394812017 0.614675474227547 0.621754532320676 0.705412906722344 0.714714005419919 0.714975788425823 0.716983308126721 0.719547365767558 0.722547351016685 0.750788001193562 0.869981469030011 0.889483278880813 0.909367687029484 0.937267867636724 0.940357416833413
0.305	 0.204610089000794 0.209169485417389 0.436308935418571 0.476630560096869 0.596256643914395 0.608245277681377 0.615373165776922 0.622428951345096 0.704119810703915 0.715628573634281 0.717212221621777 0.71945632466132 0.722266549157916 0.752930536366679 0.872639751451603 0.892967705458003 0.911255835490655 0.93726052833027 0.94001024043722
0.31	 0.207824668535689 0.212624740778232 0.433573476724394 0.473080113749648 0.596983607753848 0.608910420668817 0.616079674476309 0.623109638537056 0.68561092478458 0.702817464460473 0.715675037002602 0.716728978852928 0.717649554742797 0.720531736248815 0.723115507881537 0.755130685142752 0.833640111583508 0.875296172106005 0.913149526083047 0.935197361182859 0.941595052351092
0.315	 0.211033643830313 0.216038471216261 0.43083274525371 0.597849323133208 0.609811705837845 0.616794832769957 0.623796192570533 0.70151167302464 0.715046285507994 0.717714330550625 0.718506553368025 0.720700126355342 0.75737471680995 0.878245782829213 0.900565384546947 0.915051100807685 0.932964799863548 0.943450553752188
0.32	 0.214236369087834 0.219489002929318 0.428086649392679 0.598699785358188 0.610515458253525 0.617518353294242 0.624488241961811 0.700206514078236 0.71416094255537 0.719697714437682 0.720396098072234 0.759647438922598 0.880903244371956 0.916940451961372 0.918331598894159 0.930661932274365 0.945372861436398
0.325	 0.217432947612637 0.222938070205859 0.425335229556492 0.462927195589773 0.599345404237748 0.610888499419059 0.618250083728037 0.625185346161611 0.698903792646085 0.713165977211553 0.719581852912745 0.720563400886402 0.722134206748318 0.761940879166712 0.827291362665953 0.883591532573137 0.904318819673476 0.918881881827475 0.928330704037293 0.947299377226296
0.33	 0.220623284771711 0.226453141259901 0.422578459456382 0.600141673103321 0.611568965850654 0.618989685092728 0.62588715805262 0.697605417582542 0.712112269147821 0.721903203521688 0.722154987171605 0.764255094519161 0.827961360311766 0.886321384412875 0.916824643123117 0.92076649130543 0.925989953119922 0.949245199511785
0.335	 0.223806975513121 0.229835982685796 0.41981620247741 0.455999942769652 0.600955240281626 0.612139993652329 0.619736960726278 0.626593178442919 0.696312625054473 0.711024433934568 0.723059046546633 0.723067398427974 0.766584198679247 0.822128738138941 0.888785520562685 0.914251684778277 0.922621403909231 0.923740017168274 0.951230405782319
0.34	 0.226984454315437 0.23333130157588 0.417048538442249 0.452655846492025 0.612797952548051 0.620491646705123 0.627302898244944 0.695026478246474 0.709916248447703 0.723764465303786 0.768926200552934 0.804618430114574 0.823681967050506 0.891479355902962 0.915469813514589 0.921292654188847 0.924559930692719 0.953182939789414
0.345	 0.230155261531407 0.236724102414079 0.414275402375678 0.44928774783771 0.602620193422733 0.61344806129105 0.621253308910648 0.628015797043034 0.677548287149963 0.693747724694737 0.708796222676731 0.724534642646673 0.725692497971452 0.771276456392973 0.819925509954843 0.894034456365114 0.918938488458211 0.923369615698198 0.926511098295834 0.955103021609829
0.35	 0.23331908910013 0.239913777223431 0.411496725573265 0.603505593406975 0.614155909815183 0.622021712078093 0.628731247481009 0.692477173039611 0.707670926961556 0.725135506551257 0.727272346187418 0.773636386680287 0.814532328958905 0.896589744830566 0.916554171098844 0.922844392409047 0.92631122425222 0.928467391806291 0.957057204575033
0.355	 0.236476439721179 0.243254281444868 0.408712597249043 0.442351017244577 0.604306901724954 0.614751612411167 0.622796351663634 0.629448608184282 0.691215477009951 0.706544945403381 0.726525427342816 0.728353030751345 0.776002404102287 0.819118454400452 0.899621937109381 0.914216780069237 0.92433933472835 0.930284852850401 0.959037295768624
0.36	 0.239627425209474 0.247054611650886 0.405922866992077 0.438902942871291 0.605213732106078 0.6154709860179 0.623576949683362 0.630167191861664 0.689963600949067 0.705421591455372 0.724773929446209 0.778376259904663 0.810212417873392 0.901839516353683 0.911770330738594 0.932198641053453 0.933396376228595 0.961072292531919
0.365	 0.242771251687598 0.2505328474872 0.403127528614591 0.435526701964731 0.606097277562459 0.616111031325817 0.624362898290025 0.630886184784757 0.688721709651248 0.704304350550823 0.731222667518773 0.780752496323082 0.812294982891635 0.904332463604901 0.909452505397762 0.932977231965728 0.934266952283543 0.963039785094562
0.37	 0.245907985009753 0.253179297263651 0.400326684174091 0.434310433269371 0.606896394392635 0.616746937597825 0.62515377549266 0.631604763980984 0.687490972700742 0.703195447772831 0.731678567500595 0.783135400303573 0.811070317749954 0.907096769149008 0.936168398352432 0.936418771303433 0.965023063168179
0.375	 0.24903822444325 0.25691256574271 0.397519958808247 0.42875184754322 0.607923357187471 0.617516631460076 0.625948959230956 0.632322036021507 0.686271991863057 0.702097252623604 0.733312095406082 0.785522137213757 0.808785065391752 0.904716650330007 0.909589840227377 0.93820050624125 0.939730788171408 0.942869107400717 0.966837275130564
0.38	 0.252161820718381 0.260511506516697 0.394707826944729 0.4295454784238 0.608818924999137 0.618077305259918 0.626747722731702 0.633036915822021 0.685065365861236 0.701011921932234 0.732411066925009 0.734449666871036 0.787915729930943 0.902345011689144 0.91230989859847 0.940156532801168 0.968947807701498
0.385	 0.255277878723033 0.263970649473666 0.391889546470569 0.421691410412356 0.609834859614393 0.618921465652952 0.627549457695127 0.633748384830622 0.683872189805413 0.699941492035435 0.735969621674228 0.790311181120444 0.797487592695344 0.805697432540445 0.899975526972703 0.91471940557063 0.942112425454534 0.946443923940643 0.970781083001672
0.39	 0.258387740411601 0.268144088474821 0.389066125763209 0.418778583593792 0.61070761664166 0.619494617467029 0.628353189461305 0.634455138866299 0.682693185890217 0.698887879153563 0.736365451563835 0.79269987260279 0.798906328765237 0.897606499376355 0.917357000938212 0.94406701020361 0.972813802594918
0.395	 0.261489636520533 0.270303707827242 0.386236563311538 0.415023394628213 0.611639450198996 0.620189516469952 0.629157976352369 0.635155919448531 0.68152951061245 0.69785303661235 0.736813500343406 0.794961769139182 0.798932841299695 0.799805296436125 0.89523680604862 0.920132747896461 0.946024038670852 0.952734957408386 0.974791653455472
0.4	 0.264585769526146 0.383401391506266 0.41157115031035 0.612646916645772 0.620897137964695 0.629962812781811 0.635849247083958 0.680382375570154 0.69683893009449 0.738889544585882 0.796546262206268 0.798563397856733 0.892863649866398 0.922511951448204 0.947976654319253 0.976562287926436
0.405	 0.267674597051677 0.277827632919988 0.380560497867955 0.408211893821149 0.613574260553144 0.621522547607128 0.630766330837131 0.63653349995844 0.679252824966568 0.695847707430078 0.738855341292771 0.796175092187813 0.798618678003169 0.799547775907988 0.890490242806562 0.925009052073803 0.949931343562537 0.978465441663186
0.41	 0.27075467592048 0.280262357711885 0.377713661914449 0.404768516753196 0.61461665810931 0.622155522130842 0.631567237887499 0.63720696604234 0.678142471238546 0.694881517010535 0.741036602659257 0.79388302798745 0.798406148630499 0.801804959638549 0.888114424164408 0.927532502591267 0.951887447945782 0.98049716204009
0.415	 0.273829715818653 0.288570431175977 0.374861366060272 0.401867872562226 0.615511046828628 0.622734733579837 0.632363767514458 0.637867721168259 0.67705297453845 0.693942488892537 0.741258102859702 0.792049419681644 0.800632673534456 0.804278074436856 0.885742733786345 0.93029846071811 0.953848957393463 0.982705071514555
0.42	 0.276896459659019 0.288164816080444 0.372002913662608 0.39795319455296 0.616548286496828 0.623407743710295 0.633154053115045 0.638513735068731 0.675986560445218 0.693032958801045 0.743276584874514 0.746729345032057 0.790439024407438 0.792444151594903 0.798640294420262 0.80667049950491 0.883365714774711 0.932734714119246 0.955807785930407 0.984608925574886
0.425	 0.279955687482672 0.291576272041758 0.369138903688371 0.394474245980649 0.617548972350421 0.623996895319446 0.633935853842441 0.639142712795223 0.67494501426523 0.692155502014926 0.744756080799107 0.787395048389445 0.790621884406858 0.80908811079838 0.880991221954826 0.935291782986724 0.957771914466441 0.986470047885192
0.43	 0.283006683022248 0.294772122652914 0.36626934079434 0.618452635813011 0.624523378036444 0.634706559934392 0.639752218185835 0.673931230070943 0.691312763281882 0.745982541322198 0.787859487660762 0.788800076789051 0.81149246796971 0.878617507109849 0.937998070570026 0.959744118874302 0.988351998684052
0.435	 0.286051277272075 0.298438153527898 0.363393839371037 0.387640010940903 0.619525098693792 0.625100337181068 0.635463274630111 0.640339698759382 0.652687586382127 0.672948234245888 0.690507472690205 0.743963538769016 0.746803924294817 0.784456031181811 0.792472456639132 0.813894473841501 0.876237218824904 0.940495007033027 0.961705446517972 0.989892542153602
0.44	 0.289087185993349 0.301872543883488 0.360512991644217 0.3841923611451 0.62049524932385 0.62562010672057 0.636202372308033 0.640902261670969 0.651196349448712 0.671999457692595 0.689742673299762 0.748502264039704 0.784209763962399 0.78627984196511 0.816296732845803 0.87386554664427 0.943109407164797 0.963687372125031 0.989113384804424 0.992345532059135
0.445	 0.292112503080354 0.298960945564991 0.357626649825136 0.38072090283578 0.621478534551922 0.626123540615204 0.636919881964235 0.641437010450279 0.650042532813561 0.671088954871108 0.689021446217274 0.749628951054335 0.757856281333996 0.780572586681649 0.787481494101293 0.818696491146791 0.871493237307222 0.945368550996693 0.965657648202346 0.99508329614804 0.998157499527739
0.45	 0.295133413317425 0.308749249210368 0.354735231758936 0.377327322641925 0.622449089656127 0.626593031129472 0.637611048930399 0.641940776429565 0.670221543304598 0.688347012034791 0.750966038666323 0.78199758541889 0.782735819551256 0.821090270962388 0.869118753228669 0.948137525848136 0.967649307740477 0.996832829969557
0.455	 0.29814253735336 0.312189699835276 0.351838858375976 0.373872621399752 0.623364303918867 0.627020661838676 0.638270492049972 0.642410363130374 0.669402562046854 0.687722739661968 0.752112540315936 0.778847642207807 0.79007817987119 0.823480022919414 0.866744386001542 0.950753251808387 0.969633104621486 0.994708084230534 0.997731666854396
0.46	 0.301141059801041 0.31562369862747 0.34893809131715 0.370481017339275 0.624390394417643 0.627413528754308 0.638892010000592 0.642842454603655 0.668638099086714 0.687152052686651 0.753323057728598 0.778725634082451 0.778736430441856 0.825871244791775 0.864374988726887 0.953228422122704 0.9716297338167 0.99174439451315
0.465	 0.304127392560074 0.318981118400971 0.346033831738054 0.367046512092118 0.625246535097725 0.627780525119598 0.639468582670976 0.643233647465541 0.667935203421086 0.686638318302027 0.754856165502567 0.773110481815979 0.776776123488735 0.778741276530431 0.82825316698462 0.862007731065604 0.955586555892775 0.973635240793148 0.989424167560184
0.47	 0.3070988531528 0.323454053029117 0.343127024951483 0.363616945211691 0.62616738389505 0.628064805587992 0.639992551915957 0.643580255228736 0.667301492246371 0.686184889553916 0.756272742875637 0.773988146186364 0.776052058375677 0.830633193426038 0.859640690217963 0.95835672150308 0.975673894039721 0.986915844516843 0.99931791033155
0.475	 0.310050528583527 0.326574878415685 0.340220316635733 0.360190301610162 0.626930072686796 0.628380850093934 0.640455280161377 0.64388006385026 0.666745182548982 0.685794962395451 0.757575145042925 0.772886154515077 0.775280581939139 0.833002019487293 0.857282843472539 0.960977312179257 0.977778730231408 0.984349946985108 0.997546217549761
0.48	 0.312973135108247 0.32939919726571 0.337317452447056 0.356755682416524 0.62860556660165 0.640847769363302 0.642767701041832 0.644130644279216 0.666274530233665 0.685471409422635 0.758737095227426 0.771846101282109 0.835351265558098 0.854942890932788 0.963371255057193 0.980577211970161 0.995387878676101
