0.125	 2.12225529739597e-4 -4.60162808989834e-5 3.49123699281846e-5 -0.00112676228824151 -1.55118425976605e-4 -0.00209741184124548 -1.58134281406164e-4 -1.81903861966244e-4 -2.87787640181877e-5 -0.00617269067641057 -0.00112486849216973 -7.03385602829491e-4 -9.81646453400328e-4 -0.00304350357489207 -0.00110702496142176 -0.00392663610740897
0.13	 2.08116730956992e-4 -4.35440668662712e-5 1.64450746071396e-4 -0.00329770416102691 -2.30101793369433e-4 -1.77375894291388e-4 -1.75187195072242e-4 -2.51223110754872e-4 -0.00478938472466971 -0.0011359945151823 -3.57729261995531e-4 -0.00311407673469278 -0.0010879615764969 -0.00383188273299033
0.135	 2.28706330974439e-4 -4.11495685459032e-5 9.76460819388017e-5 -6.93050887402795e-4 -2.76814343286112e-4 -2.14026200768798e-4 -1.68417460502866e-4 -0.00136428475697782 -5.95405615053117e-4 -0.00114084619431546 -0.00295021979304803 -8.28452398714204e-4 -3.36569480739029e-4 -0.00106681177566599 -0.0036850262803856
0.14	 1.89319320634068e-4 -3.87234674089306e-5 1.25032171305294e-4 -3.6861263156862e-4 -3.08454724981281e-4 -2.29932807825942e-4 -1.61440042673576e-4 -0.00135375934354003 -0.00114768983785543 -0.00298036892902983 -8.14459231273676e-4 -2.01132074810935e-4 -0.00104261276447774 -0.00346212216969193
0.145	 1.8258404410298e-4 -3.63182304276631e-5 3.17381966299839e-5 -0.00274683099465018 -3.31319817807534e-4 -2.45516641874218e-4 -1.54225480932995e-4 -0.00127761990639454 -0.00115388045555003 -0.00298700696262823 -8.41689437816229e-4 -5.08956493049451e-4 -0.00101478897083497 -0.00313974380141852
0.15	 2.39940475206461e-4 -0.00105189734966115 -3.39445277894171e-5 -2.83817225207951e-5 -0.00321467908228312 -3.45979567025676e-4 -2.57461319984141e-4 -1.46715678184849e-4 -4.18486955135181e-4 1.92875360827821e-4 -0.00115915818512163 -0.00298909045686313 -8.97227112643219e-4 -4.55856219183659e-4 -0.00371775730570812 -9.78870184898577e-4 -0.00274801896597914 -0.0065108660569026
0.155	 1.88285822188124e-4 -3.16042227067459e-5 3.86021768509488e-5 -0.00308131014391819 -3.5488380938542e-4 -2.65016471828138e-4 -1.39105647807312e-4 -3.11505039713669e-4 -0.00178155845927633 -0.00116389935270462 -0.00299353071003629 -9.81661724571132e-4 -0.00100423345901736 -0.00358041905116526 -9.36721185704961e-4 -0.00284467388289875 -0.00621938704462501 -0.00169644642624324
0.16	 2.40626601745073e-4 -2.93162189347358e-5 -2.0501496075269e-4 -3.63112812483093e-4 -2.70707551682511e-4 -1.31043571292461e-4 -3.50816608713573e-4 -0.00221708441859071 -0.00116931802217903 -0.00299290358766534 -0.00104595649348426 -0.00124083560719073 -8.82826907571823e-4 -0.00414072492544327 -0.00548981216551444 -0.00178733309824532
0.165	 1.9398079424259e-4 -2.70519659378954e-5 -0.00475750947723247 7.68845695276709e-5 -3.67622400641439e-4 -2.75110309342002e-4 -1.22583239080793e-4 -0.00215450374538726 -0.00117434922664865 -0.00299306763726184 -0.00107976078575361 -0.00113826550707511 -8.06127191161971e-4 -0.00618158966366537 -0.0044282400796728 -0.00200994845317801
0.17	 2.32374147159608e-4 -2.48725562035181e-5 -0.00365759399920274 -3.71707681899797e-4 -2.77710435853134e-4 -1.1373580140294e-4 -4.21829880330495e-4 -0.00260032449116129 -0.00117921716132233 -0.00299177940991241 -0.00113688496803176 -0.00114987014810064 -6.96728682714663e-4 -0.00674371908776492 -0.00191822643778307 -0.00445315261636285
0.175	 2.23963670922514e-4 -2.27175499488577e-5 -0.0034933309623691 -2.43000690174383e-4 -3.73341803024635e-4 -2.79033721146087e-4 -1.04167339355161e-4 -5.93746102738857e-4 -0.00163943949613328 -0.00118440626659443 -0.00298828865985141 -0.00120644931875169 -0.00161242425712768 -5.37689613429862e-4 -5.45145495492546e-4 -0.00622616521655229 -0.00350704064004461 -0.00109722251898199
0.18	 2.12179149862414e-4 -2.0663416215437e-5 -0.00413467135076326 -2.19979877435008e-4 -0.00537118707705017 -3.76450647867873e-4 -2.79259208762144e-4 -9.38582850572256e-5 -5.49895346559896e-4 -0.0010310024768163 -0.00118888733157304 -0.00298486855641188 -0.00119896085801175 5.73794167674445e-4 -4.46533167696325e-4 -0.00436054547257477 -3.3523519518286e-4 -0.00419646533263461 -0.00117830890875005
0.185	 1.58627825114515e-4 -1.86667736834406e-5 -3.4837887519951e-4 -0.00469266471145377 -0.00304456018500122 -3.76671109276146e-4 -2.7867866831977e-4 -8.26919451101878e-5 -6.90619467618815e-4 -4.39218432083433e-5 -8.6847180955082e-4 -0.00119338608256348 -0.00298258093837843 -0.00120337044356193 -0.00191582674597585 -9.5505170326933e-4 -0.00454519167681829 -1.33833994789879e-4 -0.00455724896367962 -0.00121358040426081
0.19	 1.75358025080456e-4 -1.67621606170922e-5 -2.8108291568621e-4 6.72189522539882e-4 -0.00442033245403131 -3.77278650183956e-4 -2.77436111785691e-4 -7.0450807137934e-5 -6.59098292707263e-4 -0.00156851588155642 -0.00119748818595626 -0.00297478428968362 -0.00126351905543982 -2.25027397645486e-4 -0.00193281399440507 -0.00179204324084081 -0.00235544227522902 0.00194904778646556 -0.00209709383556496 -0.00452904623613419 -0.00119869410658348
0.195	 1.17276861991069e-4 -1.49384427520688e-5 0.00266815339683909 -3.75962672629506e-4 -2.75695981925424e-4 -5.73988430588191e-5 -7.03997997064977e-4 -0.00179107577119059 -0.001201432147171 -0.00297041919459789 -0.00127925780684083 -0.0017523963656712 -0.00281274407935772 -8.23078570737749e-4 -0.00177945583671461 -9.42641710718556e-4 -0.00453851502099357 -0.00118092763211269
0.2	 1.1624296086298e-4 -1.31863991072887e-5 0.00152036845842043 -0.00512259952936178 -5.17402608838196e-4 -0.0043226929223792 -3.76773792894628e-4 -2.73225971277624e-4 -4.94978441976315e-5 -5.04811925303301e-4 -5.55083725036149e-4 -0.00216913550324457 -0.00120630226292844 -0.00296027654043653 -0.00128812334260226 3.1142109550574e-4 -0.00304800191475359 -3.63318143051955e-4 -0.00156001555017748 -9.96635710090291e-4 -0.00456044718552093 -0.00118396648161365
0.205	 5.59634029346861e-5 -1.15317881254688e-5 -9.65672867667822e-4 -0.00113538790976948 -0.00120136374389979 -3.7593313544685e-4 -2.7040364572116e-4 -1.44125348568987e-4 -6.28279458718902e-4 -0.00270354544811487 -0.00185714425595234 -0.00121205487260545 -0.00295151458808809 -0.00130935319241334 -0.00124692373518906 -0.00340188959324919 -1.92879792971505e-4 -0.00139870695835732 -0.00462106420592483 -0.00119406956620263
0.21	 -0.00134669216219432 2.29666955090074e-5 -9.97443751476784e-6 -3.79352617921461e-4 -0.0049449831819753 -4.53895824165347e-4 -0.00375008612740488 -3.74927268401844e-4 -2.67287263828416e-4 -3.62403113355342e-4 -6.15889055731115e-4 -0.00268514946031054 -0.00167849095646086 -0.00121926524331272 -0.00293630646550297 -0.00131767404125684 -0.00337883754956591 -2.12316518432904e-4 -6.05938842215911e-4 -0.00134377329494058 -0.00458514504051721 -0.00120991196132043
0.215	 -3.10085922649776e-5 -8.54714945861141e-6 -0.00117462069997407 -3.37439518131542e-4 -0.00502336854890578 -3.73808063062238e-4 -2.63922045869251e-4 -4.39885389608059e-4 -0.00110999943320204 -0.00159879466152425 -0.0049493305539926 -0.00122629672920333 -0.00292445660800722 -0.00137370353500559 -0.0032864528543341 -3.10473508399476e-4 -5.05372965504677e-4 -0.00134583715974951 -0.0045683630556681 -0.0012109704097085
0.22	 -8.10331205194025e-5 -7.17642139532531e-6 -4.01450064924464e-4 -0.00256980918648107 -3.72229179875997e-4 -2.6026771526243e-4 -4.65738324175484e-4 -0.00164967211988466 -0.00116012199991156 -0.00480148983633601 -0.00123194220631242 -0.00290931444724818 -0.0013925988953117 -9.47622980756566e-4 -0.00396406868610679 -1.36059933670286e-4 -0.00131737022971707 -0.0045833252591917 -0.00119257650832309
0.225	 -1.31604198851104e-4 -5.92868905520143e-6 -2.98902031845888e-4 -0.00501195746021448 -3.91779445138969e-4 -0.00315552451583313 -3.70731171084863e-4 -2.56425799702828e-4 5.88785072436972e-4 -4.82121148912091e-4 -0.00184651403414143 -0.00115593386215828 -0.0046633389855128 -0.00123704513236929 -0.00288960454541955 -0.00138235773923986 -0.00214537662351673 -0.00378801520532544 -1.45697931735619e-4 -0.00131897134352928 -0.00457868245621748 -0.00119894057377057
0.23	 -2.85821888250298e-4 -0.001193110759331 -4.83582342446016e-6 -3.63425432248817e-5 -0.00327509950985861 -3.6920632496421e-4 -2.52475843817836e-4 8.33802844028164e-4 -4.89205066166874e-4 -0.001938106924973 -0.00134275650779539 -0.00436052126286412 -0.00124573134525831 -0.00286394563915178 -0.00129858078000351 -0.00321698838257137 0.00121730054446263 -0.00130726060524715 -0.00455083941648444 -0.00122505287291343
0.235	 -3.06819352788045e-4 -0.00104147685473443 -3.83837838920893e-6 -0.00473805256561604 -5.46554273801205e-4 -0.00345110564267108 -3.67398948892881e-4 -2.4842124339305e-4 -5.12220614965746e-4 -0.00201023019781213 -0.00444954805582286 -0.001477665773592 -0.00126396602760115 -0.00283071309766804 -0.00122047939157189 -0.00382532712554025 -0.00100858061065134 -0.00130195657952125 -0.00453796358648583 -0.00123986566922323
0.24	 -2.83368894805986e-4 -0.00108747986464251 -2.9431621667874e-6 -0.00127994289949089 -3.48767375412703e-4 -0.00378124672557379 -3.65349984124025e-4 -2.44294670054044e-4 -0.00132885367347566 -5.26370664910138e-4 -0.00207128079186608 -0.00439573410753987 -0.00144624844938579 -0.00128836716605003 -0.0027919898335685 -0.00104563494978404 -0.00524450046509282 0.00277059264264467 -0.00129799563526017 -0.00454803625475623 -0.00122859127956753
0.245	 -2.52688939311376e-4 -0.00108402462247742 -2.16477126109366e-6 -3.82542280165297e-4 -3.83935640867925e-4 -0.0025529851247329 -3.63324564943067e-4 -2.40116982715939e-4 -5.47145378085229e-4 -0.00209987124246657 -0.00427100400642711 -0.00143661043738046 -0.001305524420782 -0.00273902974707402 -6.95586432159817e-4 -0.0039153741854149 -0.00198618971226963 0.00371639262191 -0.00129203784615099 -0.00455499422018205 -0.00123241065394489
0.25	 -2.23364631914625e-4 -0.00108190245869775 -1.55638043496289e-6 -3.52415144539833e-4 -4.14435031280208e-4 -0.00271532667263094 -3.61247355905191e-4 -2.35971426038927e-4 -5.63558179965005e-4 -0.00219149412946957 -0.00416780521391305 -0.00146660301107679 -0.00129502434210065 -0.00266695426287229 -4.17253119391635e-4 -0.00407375207257083 -9.43260496569709e-4 -0.00128652308712842 -0.00452705545195206 -0.00124029756286031
0.255	 -1.97616443326946e-4 -0.00112743086287635 -1.03477554053906e-6 -0.00147824856140029 -4.62652267994375e-4 -0.00285210121568639 -3.58921501332559e-4 -2.31818709660324e-4 -5.65215875891916e-4 -0.00191415865737293 -0.00289911079543669 -0.00134647930995589 -0.00155876138115224 -0.00257239058290075 -6.31174587316916e-4 -0.00384451225520422 -0.0012820418344156 -0.00453380871827218 -0.0012493311459926
0.26	 -1.73383558731406e-4 -0.00112086135982571 -6.60317806894821e-7 -4.05017125322738e-4 -2.74623053577607e-4 -0.00220258015339286 -3.56660086006844e-4 -2.27686647867616e-4 -4.44071933925296e-4 -0.0018721436238756 -0.00328398667868113 -0.00149382168447104 -0.00165864408013387 -0.00244562533274177 -0.00320590143195404 -8.4063436754333e-4 -1.87611670072247e-4 -0.00127510107636736 -0.00450773576824394 -0.00126485084931335
0.265	 -1.52048874731239e-4 -0.0012066333668623 -4.40344566717435e-7 -0.00139588697820954 -2.8968840266711e-4 -0.0019009895610599 -3.54362255282116e-4 -2.23627451215823e-4 -3.5143094650872e-4 -2.4588714569964e-4 -0.00122801099604747 -0.00138873757499034 -0.00178220283165678 -0.0023018786944858 -0.00285011043540701 -0.00127001409279332 -0.00450497840669161 -0.00127959870679145
0.27	 -1.32234954399132e-4 -0.00124065673586947 -3.25927719423831e-7 -3.59603137792091e-4 -3.37984443690174e-4 -0.00175653416108742 -3.51837063767282e-4 -2.1963969606645e-4 -1.64090470016525e-4 -0.00120282725807629 -0.00128717941073206 -0.00192855555113376 -0.00204331707398533 -0.00210740018889456 -0.00286091682673602 -0.0012623173369865 -0.00447866844969551 -0.00128262663004886
0.275	 -1.14739706686759e-4 -0.00128659671380423 -3.53784876855404e-7 -3.6187432056529e-4 -1.12978969800693e-4 -0.00138843112668043 -3.4928551747524e-4 -2.15710279095563e-4 -2.86681846298813e-4 -5.63250279355752e-5 -8.25289770824803e-4 -0.00156887603829168 -0.00358030740031944 -0.00205554091068055 -0.00197050986964502 0.00103526818223268 -0.00294668914444231 -4.71165018228499e-4 -0.00125469626086658 -0.00442834065222801 -0.00129789164621721
0.28	 -9.68518257329928e-5 -6.99904261900426e-4 -5.22882485752162e-7 -3.79364097365237e-4 -4.99845784379418e-4 -0.00268272588765622 -3.46549616206298e-4 -2.12068302060516e-4 -9.45990502206797e-5 -4.90939489758147e-4 -0.0026428839551332 -0.00229114879445776 -0.00172447116185712 -0.00316030935022086 -0.00125027290103526 -0.00449222452441461 -0.00130301086879914
0.285	 -8.44684858855952e-5 -0.00134141963920369 -8.52651419422934e-7 -0.00133992874001477 -1.89977545921194e-4 -0.00122104799866785 -3.43769228100707e-4 -2.08228503543238e-4 -1.96144469830798e-4 -4.37977526047633e-4 -0.00172787634277182 -0.00315835376246478 -0.00265648141478011 -0.00171596766578318 -8.72731432594997e-4 -0.00272784860156043 -2.43538491431377e-4 -0.00124163465895405 -0.0043311928158268 -0.00136825424346515
0.29	 -7.14408939601323e-5 -0.00133698592911879 -1.33996107306305e-6 -7.37699034724506e-4 -0.00132883978820573 -3.4081341297715e-4 -2.04694844852691e-4 -2.5912139435604e-4 -4.23679060008391e-4 -0.00165574111261224 -0.00209255734129315 -0.00400844512053303 -0.00163391659276244 -0.00280654638650127 -0.00123677538914192 -0.00427255052798583 -0.00141316027031859
0.295	 -5.89627979138362e-5 -0.00106329963207545 -1.87526115055817e-6 -3.85313224811078e-4 -8.15656186746344e-5 -0.00144755219524487 -3.37992247916504e-4 -2.01315549116009e-4 -2.97228996866891e-4 -4.05495408628577e-4 -0.00146967771915311 -0.00179795003135476 -0.00476718663224464 -0.00157553238956839 0.0043078626811785 -0.00278102048213236 -0.00203521704145943 -0.00123250054018433 -0.00417635078942237 -0.00151042427361879
0.3	 -4.9179371160759e-5 -0.00128194060360282 -2.67257203189736e-6 -4.36906086437067e-4 -2.26430878701889e-4 -0.00135399464567195 -3.3493400699024e-4 -1.98057655719934e-4 -3.23924611991827e-4 -7.76379373873199e-4 -3.91231516401069e-4 -0.00111573583154404 -0.00195132588882943 -0.00515136912467812 -0.00152432419900257 -0.00289223547230387 -0.00114300243957772 -0.0012254444535762 -0.0038105730572439 -0.00185304123042359
0.305	 -4.03188364309336e-5 -0.00120201895473237 -3.50622980926761e-6 -3.67939451632704e-4 -1.22580009843191e-4 -0.00117705124055875 -3.31899277435516e-4 -1.94931262509697e-4 -3.44619973656143e-4 -2.4244412154084e-4 -7.9202326329911e-4 -0.00330677059730267 -6.83134672528507e-4 -0.00148749464966438 -0.00280748383450127 -6.02749754001082e-4 -0.00121435414225949 -0.00141771329260445 -0.00424194256774994
0.31	 -3.26867351144043e-5 -0.00123155546402049 -4.55126668954035e-6 -3.80652180312696e-4 -1.92158177080465e-4 -0.00131999048681078 -3.28657610479239e-4 -1.92004803992052e-4 1.66463220281755e-4 -3.61000853678219e-4 -2.59627143278603e-4 -3.9522417816915e-4 -6.58247386504298e-4 -0.00240019027269028 -0.00567540594304783 -0.00145903425030537 -0.00243812886946954 -0.00290767676954836 -0.00120058765166371 -0.00118337875459867 -0.00452084789732826
0.315	 -2.64851750453367e-5 -0.00136037001471158 -5.71785885989751e-6 -2.07608656277301e-4 -0.00128636192797189 -3.25171388690758e-4 -1.89230462818579e-4 -3.74651806194871e-4 -3.59854059755409e-4 -1.69834871025182e-4 -6.2406892336648e-4 -0.00268808526954473 -0.00143988368249057 -0.00287763900600632 -0.00242647560373897 -0.00118949071476372 -0.0011746369126963 -0.00448311948695496
0.32	 -2.06850494748107e-5 -0.00129889923750641 -7.012347389253e-6 -3.3405631436455e-4 -0.00151447932685702 -3.21672766124855e-4 -1.86649539203566e-4 -3.86770716212063e-4 -4.24011042812429e-4 -7.59241852588072e-4 -0.00180919720426551 -0.00141979170554468 -0.00294133340820946 -0.00119154198751942 -0.00106132345669512 -0.00118892319357202 -0.00442330344140749
0.325	 -1.58715155019347e-5 -0.00133450837449908 -8.45033588463707e-6 -4.03693652186901e-4 -2.79255267610584e-4 -0.00143978874905613 -3.18141190414558e-4 -1.84218654711317e-4 -3.98092557447525e-4 -4.65510025790242e-4 2.50326703093278e-4 -6.82656478638303e-4 -0.00263954482749832 -0.001401348914901 -0.00232193969067342 -0.00300618182994679 -7.17260664239788e-4 -0.00117134511578196 -0.00120636950618535 -0.00437864419811786
0.33	 -1.21218548578309e-5 -0.00132417156803254 -1.00881344628118e-5 -2.91954045358949e-4 -0.00133849393241902 -3.14306828299025e-4 -1.81973113433946e-4 -4.08226889627944e-4 -4.94370368335329e-4 -0.00194275429127874 -6.39847758470448e-4 -0.00138587444739534 -0.00159823701608443 -0.00287696228190586 -0.00526182809808884 -0.00118272537289589 -0.00122800220989318 -0.00435456389436518
0.335	 -8.61067863481969e-6 -0.00135480236198903 -1.18026503618769e-5 -4.13879405281554e-4 -3.43794320253397e-4 -0.00143636499257081 -3.1043567254402e-4 -1.7991533343984e-4 -4.17745592385099e-4 -5.14956878026627e-4 -8.0818324730593e-4 -0.00241632822094596 -0.00136991701910507 7.65521881250206e-5 -0.00289805993993314 -8.86134756958894e-4 -0.00115231983806149 -0.0012542423713359 -0.00427408833965415
0.34	 -5.82535030465121e-6 -0.00130843658413446 -1.36577520546083e-5 -4.13098410838319e-4 -0.00146631645282591 -3.06385313346766e-4 -1.7804171330055e-4 -4.268826186099e-4 -5.29535958578692e-4 -0.00106757912981679 -0.00135823814165687 5.04232546407095e-4 0.00225749069517759 -0.00299859960602078 4.20315582187689e-4 -0.00124007845437097 -0.00111535330744125 -0.00420038837987124
0.345	 -3.64619426653008e-6 -0.00132569824074566 -1.56590224553553e-5 -3.62422049307658e-4 -4.42810547462576e-4 -0.00149435117533172 -3.02101707051273e-4 -1.76355510012542e-4 -3.75267385879354e-4 -4.35434416470339e-4 -5.40125288283348e-4 -0.00234892424652925 -8.98802944870776e-4 -0.00134015273937747 -0.00255331226346154 -0.00295952981633663 -0.00125908425447287 -0.00178479480723157 -0.00108796602016442 -0.00413427722246306
0.35	 -1.91720303123102e-6 -0.00146287010669905 -1.77559184025622e-5 -5.2665494880176e-4 -0.00156249040150915 -2.97661980306469e-4 -1.74856029894262e-4 -4.43772668882447e-4 -5.47368565979371e-4 -0.00233332677339199 -7.31149524222396e-4 -0.00132507821399772 0.0029237340590671 -0.00288378354701689 -0.00125695082548825 -4.32242348655276e-4 -0.00179782409534443 -0.00111531152885552 -0.00409947316004696
0.355	 -9.05158145907631e-7 -0.00155530401558733 -2.01207683450128e-5 -4.40516700189376e-4 -4.96079525611349e-4 -0.00143787829175354 -2.93016548752908e-4 -1.73512145672741e-4 -4.51893579026259e-4 -5.52201603783799e-4 -3.45073463279983e-4 -0.00290913704720189 -0.00130931359535742 0.00232008138503427 -0.00289122454486452 -0.00125853357768694 -9.64867060558559e-4 -0.00114439534106947 -0.00402045731218348
0.36	 9.00111031842224e-8 -0.00147817588360952 -2.25642657065499e-5 -4.41571560730491e-4 -5.25235108111367e-4 -0.00143992609925526 -2.88122591204813e-4 -1.72376645274679e-4 -4.59873037616243e-4 -5.54947081295894e-4 -0.00400222262203102 -0.00129078836659759 -5.84212300683513e-4 -0.00282742534543192 -0.00125911903860138 -9.55531735057319e-4 -0.00191838368306622 -0.00399525079357967
