flux2:, 0.183838383838384, 0.0112365494878411, -0.0068298688444844
flux2:, 0.184848484848485, 0.00877643392157432, -0.00528273672792156
flux2:, 0.185858585858586, 0.00680299352662838, -0.00405206112752196
flux2:, 0.186868686868687, 0.0052078232471585, -0.00308245157164911
flux2:, 0.187878787878788, 0.00392500274853545, -0.00232623748335037
flux2:, 0.188888888888889, 0.00291332811787066, -0.0017418295625952
flux2:, 0.18989898989899, 0.00213742681877502, -0.00129381693797108
flux2:, 0.190909090909091, 0.00155808759895329, -9.53208996407556e-4
flux2:, 0.191919191919192, 0.00113302592839747, -6.96652221647494e-4
flux2:, 0.192929292929294, 8.22600435736816e-4, -5.05205362663e-4
flux2:, 0.193939393939395, 5.94648248422503e-4, -3.63533720243179e-4
flux2:, 0.194949494949496, 4.25975872526461e-4, -2.59505213430094e-4
flux2:, 0.195959595959597, 3.01037182792208e-4, -1.83746994415229e-4
flux2:, 0.196969696969698, 2.09435154933278e-4, -1.29067837563099e-4
flux2:, 0.197979797979799, 1.43622072690415e-4, -8.99465683038508e-5
flux2:, 0.1989898989899, 9.74749988403727e-5, -6.2183713055702e-5
flux2:, 0.200000000000001, 6.5784849657756e-5, -4.2641331664018e-5
